geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000005075,93.2095616359027,0.10318348145834519,0.10684353835276691,0.9657437693392625,0.33417241192377334,,POLR2J
ENSG00000005100,14.668737289722193,0.08227353669654926,0.26913169631784617,0.30569991503112925,0.7598331380084393,,DHX33
ENSG00000005156,63.55583040028614,-0.037039523562457585,0.1353088699748439,-0.27374054316870605,0.7842840183994211,,LIG3
ENSG00000005175,75.12883999868787,-0.18298614130482313,0.14532737102536325,-1.2591306098345885,0.2079831598744919,,RPAP3
ENSG00000005189,14.694916441048811,-0.03860167076597224,0.2550588449718634,-0.15134417616542784,0.8797042230552685,,REXO5
ENSG00000005194,199.4820291420899,0.15117613423596168,0.08217607241161116,1.8396612274037214,0.06581798925495629,0.26281356475925033,CIAPIN1
ENSG00000005238,33.008017737713004,-0.11471676418937056,0.17161136529332313,-0.6684683382903769,0.5038346859156124,,FAM214B
ENSG00000005243,57.0708932134349,-0.1455921140764757,0.13488242095122094,-1.0794002142734955,0.28040935546707413,,COPZ2
ENSG00000005249,17.23791113555589,0.27612343712152476,0.26269560865217817,1.0511155421982166,0.29320552666063515,,PRKAR2B
ENSG00000005302,45.844150651649414,-0.11609269072554212,0.13846194708160653,-0.8384447364236439,0.4017809730637124,,MSL3
ENSG00000005339,27.66696018060457,0.16909891255256052,0.21100613292961518,0.8013933538555794,0.4229039615105692,,CREBBP
ENSG00000005436,32.51660742322102,0.14708039772029405,0.20258928930504347,0.7260028317628955,0.4678370345781825,,GCFC2
ENSG00000005448,191.65402002772808,-0.009054360795796936,0.0826734262559144,-0.1095196026806642,0.912790374597558,0.9658159734263988,WDR54
ENSG00000005469,34.88564820468127,-0.2987173472368363,0.19450701485647026,-1.5357664475868102,0.1245956715172934,,CROT
ENSG00000005483,87.96955108988939,-0.08295069453114204,0.11247896137342366,-0.73747742260662,0.4608320681244269,,KMT2E
ENSG00000005486,158.24890291594699,-0.008822529436859506,0.08169033300747254,-0.10799967526209588,0.9139959498072382,0.9658159734263988,RHBDD2
ENSG00000005700,39.003479798736855,0.07515242038790036,0.18337503132301125,0.40982908003173535,0.6819313325575056,,IBTK
ENSG00000005801,48.505259189252754,0.004039805950785915,0.14120589868623892,0.02860932856468276,0.9771761720122646,,ZNF195
ENSG00000005810,14.222809724300953,0.1692429563220816,0.2775184690874171,0.6098439389587826,0.5419651919021793,,MYCBP2
ENSG00000005812,76.89378223395623,-0.0251151206495829,0.14358258015211864,-0.17491760228138173,0.8611443788843173,,FBXL3
ENSG00000005882,112.67672511585565,0.026090213008393766,0.10086277595334363,0.25867038421054744,0.7958895719881608,,PDK2
ENSG00000005884,285.2113170466713,-0.1443569852463922,0.10184956973149872,-1.4173548855135454,0.1563791957541119,0.4319540896052469,ITGA3
ENSG00000005889,74.2811378299054,-0.2601335439941787,0.11028713079028361,-2.3586935495568873,0.018339393426918815,,ZFX
ENSG00000005893,436.51839294496415,-0.09459324115869412,0.056502668823593304,-1.6741375784217059,0.09410356388578202,0.3213481590934809,LAMP2
ENSG00000006007,163.3979531716,-0.10304830056072078,0.08183837164252179,-1.2591685109626336,0.20796947267961752,0.5017650636452522,GDE1
ENSG00000006015,26.971040137688167,0.24324302353678828,0.22252049772615956,1.0931263682329637,0.2743383201577251,,REX1BD
ENSG00000006025,17.07422316891732,0.13348114331364042,0.23559399786419324,0.5665727672340143,0.571004481427786,,OSBPL7
ENSG00000006042,58.545425698046586,0.16321595166014077,0.14409360014632486,1.132707847499108,0.2573369610711591,,TMEM98
ENSG00000006062,29.430875038864155,0.21003128429197152,0.1970297673573804,1.065987576948251,0.2864292577455829,,MAP3K14
ENSG00000006118,50.45781422214982,-0.20414707729457665,0.13790987830387477,-1.4802933611815163,0.13879497418412967,,TMEM132A
ENSG00000006125,266.53742134223245,0.011961039029897709,0.07134934815120354,0.1676404808149035,0.8668661227559534,0.94935206219,AP2B1
ENSG00000006194,28.963596068081166,0.10620443068993697,0.18184228764613214,0.5840469346525843,0.5591887352218974,,ZNF263
ENSG00000006282,139.562068176378,0.06230700315329974,0.08315578080298268,0.7492804775764293,0.45368817193435274,0.7220670905434066,SPATA20
ENSG00000006327,682.1485570953588,-0.058821535409104175,0.04835805339264068,-1.2163751698503205,0.22384203825679072,0.5215288726395331,TNFRSF12A
ENSG00000006432,16.78771875552879,-0.30529578286925674,0.242641755627286,-1.2582161799810396,0.20831358499533792,,MAP3K9
ENSG00000006451,79.86064266126296,-0.22669008340905583,0.12152725070881763,-1.8653436335214313,0.062133252749092927,,RALA
ENSG00000006453,76.47124070358042,0.0464047165271975,0.12104043288957013,0.3833819445237305,0.701436588716701,,BAIAP2L1
ENSG00000006468,12.0211806256436,-0.1843980631530398,0.3151040007203242,-0.5851974672854293,0.5584149476931473,,ETV1
ENSG00000006530,119.64185369560487,0.16325600193046877,0.11532768068399596,1.4155838473661755,0.15689738329429243,,AGK
ENSG00000006534,21.075143884573578,0.41215772038076,0.2502955263181527,1.6466843272974163,0.09962294728764758,,ALDH3B1
ENSG00000006576,62.07996470506199,0.3519391599070825,0.14660311352309432,2.4006254127177304,0.01636708121500315,,PHTF2
ENSG00000006607,57.976499128181665,-0.00947956314852379,0.16437891072861585,-0.057668974119035474,0.9540123076172267,,FARP2
ENSG00000006625,18.086731662934145,0.11646092882212486,0.2580823468018878,0.45125492024266184,0.6518058310937792,,GGCT
ENSG00000006634,79.08220344445702,0.030891906178633063,0.14282203212447192,0.2162965035514284,0.8287566343249256,,DBF4
ENSG00000006652,18.903106912981873,-0.6727155364715776,0.2768008005270042,-2.4303236666613204,0.015085344551770876,,IFRD1
ENSG00000006695,68.86420045960328,0.18285940825992014,0.1292970537074591,1.4142581212534704,0.15728612830247354,,COX10
ENSG00000006704,13.7997707123803,0.19917525888736126,0.28546525835569014,0.6977215372358502,0.48535135646022054,,GTF2IRD1
ENSG00000006712,149.06199261786102,-0.0433397492414663,0.09931735652154074,-0.4363763873645432,0.6625636679707706,0.8638562231470012,PAF1
ENSG00000006715,48.55436100019667,-0.13817624007618765,0.14592600684700874,-0.9468924906651761,0.3436935648271966,,VPS41
ENSG00000006744,382.5416241567827,0.10224222086888793,0.05881724450674181,1.7383034809998388,0.08215735333635696,0.2986011409271687,ELAC2
ENSG00000006756,19.51977237470685,0.07888205509900552,0.23368794106183624,0.3375529551956321,0.7357000995145048,,ARSD
ENSG00000006757,24.07235697684118,0.014025398300274562,0.20872625169564746,0.06719518118269852,0.9464263213151969,,PNPLA4
ENSG00000006831,26.630896102127927,-0.11386700424270198,0.205001403382429,-0.5554449987363438,0.5785903208785521,,ADIPOR2
ENSG00000007080,66.03524556541056,0.18780445733596765,0.13424924005080757,1.3989238022121522,0.16183583404227608,,CCDC124
ENSG00000007168,113.2987099035989,-0.03571464375277412,0.1004843766432205,-0.35542484260595464,0.7222713405220923,,PAFAH1B1
ENSG00000007202,228.57251393908464,0.07494241514935714,0.10111151854674386,0.7411857345878082,0.4585808317219501,0.7256727865440916,KIAA0100
ENSG00000007237,15.31876653553179,-0.3892586000889376,0.3782686125830362,-1.029053395233761,0.30345458454319596,,GAS7
ENSG00000007255,10.667395118593104,0.6209323366626626,0.3244914993457983,1.9135550173564282,0.055677037343005574,,TRAPPC6A
ENSG00000007341,42.73712450279324,-0.062133198186398876,0.17024700894290173,-0.36495911776774537,0.7151419237115124,,ST7L
ENSG00000007372,34.20344191717263,-0.07238723469847475,0.18254922768881907,-0.39653542014359544,0.6917100832905339,,PAX6
ENSG00000007376,100.32490386799766,-0.11555377650049187,0.12238215486317797,-0.9442044604434351,0.3450651763210443,,RPUSD1
ENSG00000007384,25.31930300992508,0.39473111833116686,0.20442691438652208,1.9309156013812612,0.053493490496899145,,RHBDF1
ENSG00000007392,50.78009245097754,-0.019202843552836007,0.14031028532939988,-0.13685984251086364,0.8911415811164988,,LUC7L
ENSG00000007516,41.08435786237875,0.32263100293613795,0.17472786001633,1.846477161146396,0.06482295256858113,,BAIAP3
ENSG00000007520,128.52705979332546,-0.014429022453165033,0.10715400152952999,-0.13465686999275167,0.8928831752739143,,TSR3
ENSG00000007541,44.846217170961836,0.10783759268832238,0.18223728057674168,0.5917427671607021,0.5540228534723073,,PIGQ
ENSG00000007866,30.575550344461035,0.048131022516485183,0.1820409799415052,0.2643966349332497,0.7914743042340615,,TEAD3
ENSG00000007923,137.51837755576796,-0.005833084046070869,0.0988896433235387,-0.05898579315314833,0.9529634238297547,,DNAJC11
ENSG00000007944,23.105837088324822,-0.29215223862483375,0.23605248688762515,-1.2376579568251505,0.21584291463792926,,MYLIP
ENSG00000008018,383.3809495228488,0.01881733077766023,0.06267316307575621,0.3002454296891761,0.7639899547297492,0.9099424325033779,PSMB1
ENSG00000008083,22.465763512546737,0.12154540774436283,0.2433517851285873,0.4994638016735243,0.6174526817273566,,JARID2
ENSG00000008130,41.38106743339629,0.07669810212841711,0.17475657385199056,0.4388853617225083,0.6607446039555838,,NADK
ENSG00000008226,25.33826515578647,-0.10609131898693133,0.2055685404276018,-0.5160873291518803,0.6057934172346906,,DLEC1
ENSG00000008256,31.483936756315014,-0.15148714612195896,0.18640150000365163,-0.8126927418448419,0.41639424365002575,,CYTH3
ENSG00000008282,270.06119261255014,-0.2510236663034969,0.10685783510161558,-2.349136739152426,0.018816995061731675,0.1274633507451361,SYPL1
ENSG00000008283,14.089961978430521,0.18209773853794964,0.256059199025325,0.7111548393148713,0.476988290239312,,CYB561
ENSG00000008294,86.73867260156564,-0.12385249275789043,0.11197660770753268,-1.1060568389549352,0.2687019185210465,,SPAG9
ENSG00000008311,18.23869019294515,0.08343401005112044,0.28268037138955976,0.2951531782733533,0.7678768677673888,,AASS
ENSG00000008324,35.18984274874743,0.1291569328571739,0.1756429483011701,0.735337991683629,0.46213367593067123,,SS18L2
ENSG00000008394,35.16623527353369,-0.6864628334853026,0.19826648905562358,-3.4623240505999764,0.0005355319420980112,,MGST1
ENSG00000008405,62.79384234029622,0.10661748045373073,0.14883273221521337,0.7163577451468202,0.47377047910953474,,CRY1
ENSG00000008513,36.611050233657835,0.14869318314593322,0.17338243366239103,0.8576023533933517,0.3911120751087114,,ST3GAL1
ENSG00000008710,10.55542775127591,0.16904580125136034,0.38187625167564215,0.4426716783502536,0.6580032306679648,,PKD1
ENSG00000008735,12.548716424654163,-0.7630937171513471,0.3054624002447785,-2.4981592383869553,0.012484010170772759,,MAPK8IP2
ENSG00000008838,120.69312677167176,0.27493847985083436,0.10160813156306889,2.7058708355460515,0.00681255378121007,,MED24
ENSG00000008853,85.5249672720286,0.011559076093404766,0.1113616983581712,0.10379759166591963,0.9173299777191577,,RHOBTB2
ENSG00000008869,22.479642824455826,0.095175798355447,0.23172151906230082,0.41073353368557003,0.681267935090961,,HEATR5B
ENSG00000008952,120.4380761038487,-0.1696144469322547,0.11501350150700326,-1.4747350937918078,0.14028377721656665,,SEC62
ENSG00000008988,141.7379750725868,-0.0057504531391468095,0.08758884931089955,-0.06565279923629758,0.9476542520403145,0.9775387844698017,RPS20
ENSG00000009307,483.69757152576955,0.09157870631828621,0.04789485369042213,1.9120782142946573,0.055866162711983094,0.23619605527549314,CSDE1
ENSG00000009335,174.57181824578583,-0.09911954194540633,0.09517662820653969,-1.0414273316166471,0.2976772631079111,0.5906030934447463,UBE3C
ENSG00000009413,15.702710192522,-0.3447602522952532,0.27193631958531883,-1.2677977433135266,0.20487018829441384,,REV3L
ENSG00000009724,44.84565488453098,-0.019914440107309174,0.14942234759207684,-0.13327618276802622,0.8939749629454179,,MASP2
ENSG00000009780,13.003401898942654,-0.08340748704884506,0.3275971475817112,-0.25460382565767326,0.7990291040981018,,FAM76A
ENSG00000009830,34.89696265486605,0.03145278005004048,0.1768305743100274,0.17786958037525816,0.8588254012076111,,POMT2
ENSG00000009844,146.73692972651446,-0.06767387756203531,0.09266609785731335,-0.7302981254939547,0.46520797378746714,0.7290244496577559,VTA1
ENSG00000009954,125.31021776621064,0.16083321801638295,0.11006170442765438,1.4613004482599272,0.14393300691439684,,BAZ1B
ENSG00000010017,28.967094620155763,-0.3708484501683687,0.20511610468695538,-1.8079928474380456,0.07060761379771678,,RANBP9
ENSG00000010030,39.279755024212825,-0.10631288829348409,0.16941228583866288,-0.6275394241166753,0.5303057020588646,,ETV7
ENSG00000010072,41.88069803302979,0.09447631885228977,0.17532733875482434,0.5388567437529199,0.5899857063502957,,SPRTN
ENSG00000010165,115.98950523238368,0.14401535115790828,0.10995988459568566,1.3097080966157981,0.19029460349583915,,METTL13
ENSG00000010244,335.3127152429707,0.13040574826526952,0.059293673439682434,2.1993197705641756,0.0278551928777978,0.16141727154826419,ZNF207
ENSG00000010256,657.6828148521446,0.0386235734060465,0.051934904402430176,0.7436920092653372,0.4570628247845687,0.7237313263786229,UQCRC1
ENSG00000010270,71.59703843047578,-0.1113740198909294,0.12649331386259036,-0.8804735720017184,0.378602815826118,,STARD3NL
ENSG00000010278,267.674764230336,0.06417579894019661,0.07353277916068496,0.8727508965757798,0.3827988692773254,0.6621816426504246,CD9
ENSG00000010292,403.53948144506404,0.08258551259570497,0.06252783010692631,1.3207800823166074,0.18657470279225907,0.47146770805401245,NCAPD2
ENSG00000010295,59.7088798667175,0.258085380396504,0.13625594992542672,1.894121912017456,0.05820882988750194,,IFFO1
ENSG00000010322,33.86240305239535,-0.024169769219726283,0.21445854627396474,-0.11270135716041871,0.9102673252483133,,NISCH
ENSG00000010404,12.145623323547,-0.07568186825153589,0.3164188659669413,-0.23918254058670113,0.8109640404044662,,IDS
ENSG00000010539,32.039102669724286,-0.21365833541544074,0.19282391587607875,-1.108048939078447,0.267840680998338,,ZNF200
ENSG00000010704,16.501586095443862,-0.16028993962687252,0.28910492344888816,-0.5544351777710583,0.5792810568809221,,HFE
ENSG00000010803,23.480000438495953,0.20778735040809443,0.2104773300295431,0.9872196230298478,0.32353498395722846,,SCMH1
ENSG00000010810,38.98501384471378,0.0053639808183628315,0.15705963858874855,0.03415250962348195,0.9727555362577951,,FYN
ENSG00000011007,155.19893982854927,0.01445938968369871,0.09493866720726844,0.15230242965314883,0.8789484086908961,0.9558920708823431,ELOA
ENSG00000011009,104.65021177754397,0.006544395213239521,0.11164041199597761,0.05862030689635322,0.9532545359307673,,LYPLA2
ENSG00000011021,19.856353436379944,0.2721664413191319,0.26154343521464674,1.0406166038760138,0.29805352204562985,,CLCN6
ENSG00000011028,15.53919726470971,-0.42876678359936343,0.2607103245251517,-1.6446099109435104,0.10005028169032136,,MRC2
ENSG00000011105,15.876032775517936,-0.29286278509578506,0.27628124716438485,-1.0600168780964505,0.28913692088771403,,TSPAN9
ENSG00000011114,28.80403908713613,0.08548338417949679,0.18143460673312065,0.47115258615043426,0.6375317748243352,,BTBD7
ENSG00000011132,24.635751120245722,-0.19854328251407788,0.21473535224951842,-0.9245952305206566,0.35517649490567615,,APBA3
ENSG00000011143,62.25047454640094,-0.030825777210241472,0.12619745958857959,-0.2442662262040582,0.8070246389035791,,MKS1
ENSG00000011198,37.28800289740162,0.30818834570230846,0.18493146922525305,1.6665002824744997,0.09561381198248049,,ABHD5
ENSG00000011243,132.57831380112296,0.008211384628747766,0.10427778169752755,0.0787452944920333,0.9372352175161534,,AKAP8L
ENSG00000011260,151.20669101701898,0.030843883836525747,0.08545327469582276,0.36094443362547346,0.718140986222206,0.890867510852497,UTP18
ENSG00000011275,85.39606279128868,0.11030052529411938,0.1217808786779938,0.905729425600302,0.3650790836697164,,RNF216
ENSG00000011295,99.93314521857539,-0.08229006369201937,0.10147855972165659,-0.8109108359217064,0.4174168770498786,,TTC19
ENSG00000011304,432.3882235510525,0.04349263285244562,0.057591436192499644,0.7551927114140944,0.45013336126622117,0.7191719383726387,PTBP1
ENSG00000011376,45.5738446595661,-0.09997018362663623,0.17744269245890754,-0.5633941992273787,0.5731664863060737,,LARS2
ENSG00000011405,52.33804007856007,-0.1654171104363049,0.13936208818779475,-1.1869591837157334,0.23524372067201282,,PIK3C2A
ENSG00000011422,409.55946896354584,-0.01996141681337357,0.06592994698012813,-0.30276706910427387,0.7620673812380284,0.9095052855293992,PLAUR
ENSG00000011426,308.57368997690946,0.11271928483651465,0.07586826549895506,1.485723762039441,0.13735220273965354,0.4007814654454661,ANLN
ENSG00000011454,85.73365602170146,-0.2631773611171966,0.11200452291283149,-2.3497029787093213,0.018788396995392385,,RABGAP1
ENSG00000011478,14.885741707512718,0.15131179734373695,0.33708368159238544,0.44888496716583565,0.6535146409535484,,QPCTL
ENSG00000011485,155.74944191355107,0.07336246297757576,0.0834456162044774,0.8791649737214043,0.37931183281151337,0.6594196278903601,PPP5C
ENSG00000011523,39.14646767223945,-0.18565373545291702,0.1677681319945242,-1.1066090636270338,0.2684629869185895,,CEP68
ENSG00000011566,81.00623944098224,-0.20862324698701357,0.12003668871417435,-1.7379956846675213,0.08221157415674682,,MAP4K3
ENSG00000011638,14.172451280830241,-0.15542881109581455,0.32051544533877896,-0.4849339192734664,0.6277232207393324,,LDAF1
ENSG00000012048,97.92202327508899,0.05535127334757078,0.11050698853479722,0.5008848225932913,0.6164521846199625,,BRCA1
ENSG00000012061,152.35585470693172,0.08479975779678708,0.08271408589282969,1.0252154379927472,0.3052615454603347,0.5962616169490245,ERCC1
ENSG00000012171,21.303419961694367,0.39381253446082565,0.24745644988452745,1.5914417855933578,0.11151018677472914,,SEMA3B
ENSG00000012174,71.46652870573016,-0.029956998307829795,0.14048787696754517,-0.2132354688137989,0.8311433042770581,,MBTPS2
ENSG00000012211,101.6099337680458,0.06081916131537992,0.12577563975024258,0.483552788410783,0.6287032874896632,,PRICKLE3
ENSG00000012232,41.1247068720107,0.1529223434455331,0.18601115917511624,0.8221138136210829,0.41101212434397916,,EXTL3
ENSG00000012660,358.0979359385052,-0.028124345399244244,0.07467531941222964,-0.37662169536884893,0.7064547624689655,0.8843775599021164,ELOVL5
ENSG00000012822,56.561391517376045,0.12105584215906309,0.13861318844391246,0.8733356725867851,0.3824801421800098,,CALCOCO1
ENSG00000012963,150.9496554142809,-0.097352915020345,0.09200879268502002,-1.0580827351318463,0.29001772478918564,0.5823780806348267,UBR7
ENSG00000012983,103.19987434540148,-0.0832991904125849,0.1145117019472867,-0.7274295028025181,0.4669628867697996,,MAP4K5
ENSG00000013016,112.5417660390176,0.08980468784899585,0.09202209966484601,0.97590348596776,0.3291122944818221,,EHD3
ENSG00000013275,253.0414234363746,0.07536248146453768,0.06849651112366016,1.1002382490471965,0.2712283293477872,0.5609597560387678,PSMC4
ENSG00000013288,34.41344362451759,0.053762649070067225,0.18376077424712384,0.2925686904092303,0.7698518484921918,,MAN2B2
ENSG00000013306,280.43845508480365,0.10052554925654007,0.06087099824584562,1.651452286859791,0.0986462557648361,0.3287326968249096,SLC25A39
ENSG00000013364,278.4097574160758,-0.008953630610949902,0.07140575684945359,-0.1253908789150859,0.9002141086961079,0.9633105303426887,MVP
ENSG00000013374,104.79894564572754,-0.001467723389929839,0.10692503045751837,-0.013726658609772104,0.9890480549546232,,NUB1
ENSG00000013375,145.37712444533253,0.06551279181085604,0.09847551725626151,0.6652698420499075,0.5058779161289423,0.7635777167556469,PGM3
ENSG00000013392,12.846944713164945,-0.2878146705110668,0.3242817106698503,-0.887545183835821,0.37478545103995253,,RWDD2A
ENSG00000013441,45.820739956178684,0.3034418184599499,0.1492670233581825,2.032879142580663,0.04206473475100556,,CLK1
ENSG00000013503,45.88961802128579,-0.12068228741491553,0.15579990436215913,-0.7745979556854401,0.43857726568053856,,POLR3B
ENSG00000013523,46.385752704601416,-0.2065499085362623,0.15770504743644967,-1.309722877573057,0.19028960132993544,,ANGEL1
ENSG00000013561,104.42906371899869,0.0036576052660059967,0.10528119889412843,0.03474129573395258,0.9722860315546445,,RNF14
ENSG00000013563,48.610037268088625,-0.03242673490149867,0.15184938934659986,-0.21354537572412544,0.8309016005106702,,DNASE1L1
ENSG00000013573,72.16256706741873,0.336377168334153,0.1289451003550996,2.6086851490115555,0.009089082729978146,,DDX11
ENSG00000013583,52.15833073035492,-0.025580223237765293,0.12803635406458383,-0.19978875081730435,0.8416457995097684,,HEBP1
ENSG00000013588,224.64900268050496,0.33936172127212805,0.08372775569149053,4.053156787368878,5.053111201239483e-05,0.0024631440090747752,GPRC5A
ENSG00000013619,27.62902889395322,-0.4794429730100812,0.21043248265671888,-2.2783696079478495,0.022704565581894043,,MAMLD1
ENSG00000013810,179.32705736390955,0.024752176966068636,0.08748360274313277,0.2829350437103668,0.7772266306753416,0.9145334781710627,TACC3
ENSG00000014123,18.259322843640916,-0.09608652380758186,0.2868954285845202,-0.33491828113697003,0.7376867313758577,,UFL1
ENSG00000014138,14.477329790731572,-0.04049076207809149,0.25958826376687577,-0.15598071149493253,0.8760482251137475,,POLA2
ENSG00000014164,42.32259485082314,-0.16049382635090187,0.15737648706504614,-1.019808164129164,0.30781945047575665,,ZC3H3
ENSG00000014216,246.107743656964,-0.019375300769332072,0.07604377465979359,-0.2547914126569038,0.7988842081419509,0.9237272099971642,CAPN1
ENSG00000014641,517.1263634187967,0.04652724868873479,0.055277999267882294,0.8416955987002974,0.3999583624952937,0.6782377142996591,MDH1
ENSG00000014824,115.27285509937812,-0.21714903176350236,0.10788567824804036,-2.0127697697210025,0.044138855583355265,,SLC30A9
ENSG00000014919,45.715194914456376,-0.22392887927077046,0.18095846430066057,-1.237460099676327,0.21591631858975358,,COX15
ENSG00000015171,41.84492594058964,-0.015079748362234493,0.1803768047214501,-0.08360137205846199,0.9333733760125058,,ZMYND11
ENSG00000015475,160.26697640252792,-0.12634053359140918,0.08553284706464509,-1.4770995930478257,0.13964894263277983,0.4050959992824862,BID
ENSG00000015532,117.7407699895126,-0.11066443280405579,0.09857110493119768,-1.1226863377589122,0.26157073245067575,,XYLT2
ENSG00000015676,68.23140493630952,0.12429496564029249,0.13244280698954242,0.9384803030496532,0.3479976347061984,,NUDCD3
ENSG00000016864,78.42026233085588,0.12950188326962345,0.11896466391160075,1.0885743632735567,0.276341627202625,,GLT8D1
ENSG00000017260,149.23071837553036,-0.19892247466293891,0.09719462541353645,-2.046640684261896,0.040693377146030774,0.1975854210645166,ATP2C1
