"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000005194",199.48202914209,0.126017144718894,0.0773276929365376,1.6296509042668,0.103175299239505,0.439497001643973,"CIAPIN1"
"ENSG00000005238",33.008017737713,0.0016038267274757,0.159030436576801,0.0100850300231752,0.991953446649087,0.998227568593083,"ATOSB"
"ENSG00000005243",57.0708932134349,-0.12135816757101,0.125167298714471,-0.969567681154881,0.332262028931576,0.693809394471919,"COPZ2"
"ENSG00000005302",45.8441506516494,-0.01917067492266,0.130132144562159,-0.147316982957297,0.882881828265572,0.968017910100025,"MSL3"
"ENSG00000005436",32.516607423221,-0.10460135967553,0.181124530297755,-0.577510729792223,0.563594492430646,0.843304351636966,"GCFC2"
"ENSG00000005448",191.654020027728,0.0377266131131784,0.0781884416567718,0.482508825010083,0.629444530813358,0.874500673035897,"WDR54"
"ENSG00000005469",34.8856482046813,-0.0312047436376255,0.181337643151302,-0.172080893384003,0.863373933560854,0.962811741991002,"CROT"
"ENSG00000005483",87.9695510898894,-0.0773475537452846,0.104914180615092,-0.737245940365837,0.460972800589696,0.789591304043073,"KMT2E"
"ENSG00000005486",158.248902915947,0.0422327289663873,0.077520659343491,0.544793211565136,0.585895748072698,0.856694355995008,"RHBDD2"
"ENSG00000005700",39.0034797987369,-0.0455774362201745,0.165200489650731,-0.275891653327026,0.78263128489455,0.937935635105475,"IBTK"
"ENSG00000005801",48.5052591892528,0.0924353037340062,0.131779744267619,0.701437874596933,0.483029792512461,0.802366736058354,"ZNF195"
"ENSG00000005812",76.8937822339563,-0.0749925640732226,0.132055090328837,-0.567888476593215,0.570110697061517,0.847602113237305,"FBXL3"
"ENSG00000005882",112.676725115856,0.226689814223821,0.0955922384163083,2.37142489787274,0.0177196474333827,0.222581079784095,"PDK2"
"ENSG00000005884",285.211317046671,0.0697582359346425,0.107807321661225,0.647063992127097,0.517590528460296,0.819360320377244,"ITGA3"
"ENSG00000005889",74.2811378299054,-0.190934799956235,0.104558360191814,-1.82610744474151,0.0678340790375632,0.371394001920353,"ZFX"
"ENSG00000005893",436.518392944964,0.0481180854441574,0.0551294761392518,0.872819566117692,0.382761433106589,0.732558736464809,"LAMP2"
"ENSG00000006007",163.3979531716,0.0606829417894666,0.0782648132509092,0.775354073802273,0.43813046511663,0.77351388129721,"GDE1"
"ENSG00000006042",58.5454256980466,0.150146226369407,0.132187291481066,1.1358597690226,0.256015257932535,0.623472254570863,"TMEM98"
"ENSG00000006062",29.4308750388642,0.56099401688378,0.183059331793615,3.06454749608863,0.00217999556410791,0.0813805829039828,"MAP3K14"
"ENSG00000006118",50.4578142221498,0.161752339919549,0.131813899872918,1.22712657827054,0.219775019727506,0.584138868223107,"TMEM132A"
"ENSG00000006125",266.537421342233,0.0376712105854034,0.0680198314020083,0.553826873853309,0.579697334612541,0.853261119939763,"AP2B1"
"ENSG00000006282",139.562068176378,0.176105057528875,0.079259063557256,2.2218917260063,0.026290623709195,0.25628760156329,"SPATA20"
"ENSG00000006327",682.148557095359,-0.0877803205540163,0.0474895400654902,-1.84841378612982,0.0645425058730437,0.363803868041584,"TNFRSF12A"
"ENSG00000006451",79.860642661263,-0.274833128288767,0.112650079291511,-2.43970647883492,0.0146991997902407,0.204034462187862,"RALA"
"ENSG00000006453",76.4712407035804,-0.0266329437837101,0.11150411946788,-0.238851657775587,0.81122061214711,0.943848458973858,"BAIAP2L1"
"ENSG00000006530",119.641853695605,0.055199192206519,0.106210809228672,0.519713507574122,0.60326327089654,0.863746500319895,"AGK"
"ENSG00000006576",62.079964705062,0.107532063433831,0.131952181626892,0.814932061812277,0.415111199498305,0.757101755501006,"PHTF2"
"ENSG00000006607",57.9764991281817,-0.0896917443162916,0.150477162540325,-0.596048880787847,0.551142572615613,0.837707127872947,"FARP2"
"ENSG00000006634",79.082203444457,-0.119790893042535,0.13050252684566,-0.91792010421535,0.358660695551196,0.712679135141336,"DBF4"
"ENSG00000006695",68.8642004596033,0.250945377020089,0.119877052276863,2.0933562533763,0.0363173644994885,0.296196605392373,"COX10"
"ENSG00000006712",149.061992617861,-0.0151840981647197,0.0929396912785879,-0.163375818832937,0.87022254084476,0.96435557528641,"PAF1"
"ENSG00000006715",48.5543610001967,0.0563454477717119,0.137024557730446,0.411206930385096,0.680920806913585,0.895724578354337,"VPS41"
"ENSG00000006744",382.541624156783,0.0717181560220432,0.0565641332064329,1.26790868977529,0.204830560509289,0.57253368410659,"ELAC2"
"ENSG00000007080",66.0352455654106,-0.177831809743597,0.121043069979875,-1.46916142967263,0.141789009132947,0.492254865455317,"CCDC124"
"ENSG00000007168",113.298709903599,0.0121512099124976,0.0944759275335274,0.128616995140751,0.897660717829284,0.971304422272231,"PAFAH1B1"
"ENSG00000007202",228.572513939085,0.235080703425548,0.0955401043908446,2.46054476205989,0.0138726265725386,0.199786644598136,"BLTP2"
"ENSG00000007341",42.7371245027932,-0.0208180713214367,0.156568572132212,-0.132964560115278,0.894221408510122,0.971090482976955,"ST7L"
"ENSG00000007372",34.2034419171726,0.191849478827002,0.170410984498979,1.12580465039301,0.26024821534114,0.628920297590817,"PAX6"
"ENSG00000007376",100.324903867998,0.0237291278671148,0.114037091208493,0.208082542404831,0.835164517966306,0.951142933364337,"RPUSD1"
"ENSG00000007392",50.7800924509775,-0.161565198408007,0.128474447361208,-1.2575667903343,0.208548470006479,0.574800020025038,"LUC7L"
"ENSG00000007516",41.0843578623788,-0.176620096452362,0.154146248873086,-1.14579561775635,0.251879728837798,0.618103835856439,"BAIAP3"
"ENSG00000007520",128.527059793325,-0.0461429011619333,0.0996570259597468,-0.463017039868029,0.643352153187466,0.881952223385534,"TSR3"
"ENSG00000007541",44.8462171709618,0.0222189532040601,0.165532698674054,0.134226973776407,0.893223096922879,0.971021171502623,"PIGQ"
"ENSG00000007866",30.575550344461,0.127345913637364,0.168170123475871,0.757244574751325,0.448903349691751,0.781002291984107,"TEAD3"
"ENSG00000007923",137.518377555768,0.110145227577464,0.0929708701783406,1.18472837100673,0.236124861304102,0.600432411958143,"DNAJC11"
"ENSG00000008018",383.380949522849,0.0206765016135193,0.0602383519125679,0.343244809279144,0.731414297086599,0.915826859562561,"PSMB1"
"ENSG00000008130",41.3810674333963,-0.00773141298461619,0.158667559804362,-0.0487271184743062,0.961136764123055,0.990154108082886,"NADK"
"ENSG00000008256",31.483936756315,0.0619516064694905,0.173076272370938,0.35794396089555,0.720385251300185,0.912407764931549,"CYTH3"
"ENSG00000008282",270.06119261255,-0.165433231226468,0.112747652508088,-1.46728758911056,0.142297838430321,0.493127859047921,"SYPL1"
"ENSG00000008294",86.7386726015656,0.0445852758545016,0.105406063478953,0.422985873705494,0.67230556766427,0.892840404392896,"SPAG9"
"ENSG00000008324",35.1898427487474,0.29048228922539,0.162479806150958,1.78780548861257,0.0738073950616783,0.382284456473308,"SS18L2"
"ENSG00000008394",35.1662352735337,-0.451343188101279,0.184931762118457,-2.44059312976304,0.0146631646478929,0.204034462187862,"MGST1"
"ENSG00000008405",62.7938423402962,-0.00691029079471912,0.135780164218736,-0.0508932275526411,0.959410602148197,0.989577503640092,"CRY1"
"ENSG00000008513",36.6110502336578,0.155658617114969,0.158763095615779,0.980445842979007,0.326866090177227,0.688346806090642,"ST3GAL1"
"ENSG00000008838",120.693126771672,0.225059588111681,0.094235783930862,2.38826036908443,0.0169283439510305,0.219083094910716,"MED24"
"ENSG00000008853",85.5249672720286,0.10515888168911,0.104334875751914,1.00789770372809,0.313503574135247,0.677216759091222,"RHOBTB2"
"ENSG00000008952",120.438076103849,-0.197816533204699,0.107021983001208,-1.84837290113066,0.0645484161512144,0.363803868041584,"SEC62"
"ENSG00000008988",141.737975072587,-0.0337033567719894,0.0823180628562073,-0.409428448660924,0.682225265751213,0.896398688789166,"RPS20"
"ENSG00000009307",483.69757152577,0.0211833674940825,0.046678839918705,0.453810924414039,0.649964920059339,0.885109986746231,"CSDE1"
"ENSG00000009335",174.571818245786,-0.136239729215261,0.0891030407254818,-1.52901324248858,0.126261161080642,0.47338456992684,"UBE3C"
"ENSG00000009724",44.845654884531,0.0193260346269483,0.137653067246125,0.140396687219422,0.888346575146236,0.968502697793386,"MASP2"
"ENSG00000009830",34.896962654866,0.294251015154746,0.165270901147762,1.7804163534612,0.0750078473863048,0.384609376444406,"POMT2"
"ENSG00000009844",146.736929726514,-0.202126299370847,0.086192988134622,-2.34504341646855,0.0190248640858919,0.22606014972648,"VTA1"
"ENSG00000009954",125.310217766211,-0.0122967343166073,0.101291536433192,-0.121399425357891,0.903374672012733,0.973099071340126,"BAZ1B"
"ENSG00000010030",39.2797550242128,0.0430944241711654,0.157491020649057,0.273630991745202,0.784368214680899,0.93826722864611,"ETV7"
"ENSG00000010072",41.8806980330298,-0.0877237791722292,0.158799856603024,-0.552417244251836,0.580662518691608,0.853590769992271,"SPRTN"
"ENSG00000010165",115.989505232384,0.0185459604862078,0.101520367677918,0.182682164282998,0.855047411089472,0.959833858953318,"METTL13"
"ENSG00000010244",335.312715242971,0.107797965941491,0.0569431408405941,1.8930807881367,0.0583471266447072,0.351255169420378,"ZNF207"
"ENSG00000010256",657.682814852145,0.0819704665955635,0.0508792399448268,1.61107883459839,0.107162540887465,0.445472274188605,"UQCRC1"
"ENSG00000010270",71.5970384304758,-0.278330937459296,0.116322961578184,-2.39274287452028,0.0167229559228145,0.218054554305188,"STARD3NL"
"ENSG00000010278",267.674764230336,-0.162744283569244,0.0689615530773644,-2.35992776129432,0.0182784940265337,0.22315244918125,"CD9"
"ENSG00000010292",403.539481445064,0.0983555989846275,0.0601334056612479,1.63562329296129,0.10191845232162,0.436908158121785,"NCAPD2"
"ENSG00000010295",59.7088798667175,0.15475279603064,0.124255760669133,1.24543759739811,0.21297094031807,0.579463512643233,"IFFO1"
"ENSG00000010322",33.8624030523954,-0.0522692308314146,0.194424052047251,-0.268841381922806,0.788051747064774,0.938665211814381,"NISCH"
"ENSG00000010539",32.0391026697243,-0.25561952091338,0.176694152409489,-1.44667787489074,0.147987163967727,0.49884756676725,"ZNF200"
"ENSG00000010810",38.9850138447138,-0.0958080198084618,0.143959704439698,-0.665519703456978,0.505718145385133,0.814782367835464,"FYN"
"ENSG00000011007",155.198939828549,-0.0766925866040588,0.088316752378468,-0.868380964410969,0.385185812166038,0.734397986633509,"ELOA"
"ENSG00000011009",104.650211777544,0.0211265635559768,0.104152235816914,0.20284311124261,0.839257660418784,0.952415996655024,"LYPLA2"
"ENSG00000011143",62.2504745464009,0.239829692186774,0.119641865778134,2.00456329084268,0.0450097543787625,0.319730522084035,"MKS1"
"ENSG00000011198",37.2880028974016,0.057106585387086,0.165413111435829,0.345236147796181,0.729916845408012,0.915550844265843,"ABHD5"
"ENSG00000011243",132.578313801123,0.00495401141683022,0.0969636860438127,0.051091409773673,0.959252681062104,0.989551059466812,"AKAP8L"
"ENSG00000011260",151.206691017019,-0.120962779135888,0.0797166786426651,-1.5174086677408,0.12916353688118,0.478037824357292,"UTP18"
"ENSG00000011275",85.3960627912887,0.0137797194123832,0.111654995542142,0.123413371210805,0.901779769320602,0.97249759764956,"RNF216"
"ENSG00000011295",99.9331452185754,-0.242940302400061,0.0943939596498382,-2.57368483429731,0.0100621885008978,0.174021089292466,"TTC19"
"ENSG00000011304",432.388223551053,0.0400654621954538,0.0556350564709644,0.720147776184316,0.471434014229855,0.794701515104039,"PTBP1"
"ENSG00000011376",45.5738446595661,0.29603691718317,0.165436794767225,1.78942609230131,0.0735462203253259,0.382284456473308,"LARS2"
"ENSG00000011405",52.3380400785601,0.184360188682864,0.133005125029443,1.38611341962991,0.165712273276518,0.522384973170658,"PIK3C2A"
"ENSG00000011422",409.559468963546,-0.0921263650493176,0.0630640738244183,-1.46083751750345,0.144060037115224,0.494133343476544,"PLAUR"
"ENSG00000011426",308.57368997691,-0.0610508008753886,0.0714647504093599,-0.854278515291542,0.392950688472134,0.740557202237197,"ANLN"
"ENSG00000011454",85.7336560217015,-0.177600632246814,0.105289563179365,-1.68678287651611,0.0916451092261729,0.417022912821412,"RABGAP1"
"ENSG00000011485",155.749441913551,0.168544455633346,0.0792063283125198,2.12791653424876,0.0333440044524805,0.282423003184383,"PPP5C"
"ENSG00000011523",39.1464676722395,-0.22595751170192,0.153842204709521,-1.46876152827219,0.141897482291909,0.492254865455317,"CEP68"
"ENSG00000011566",81.0062394409822,-0.172527035543745,0.111885145298538,-1.54200126463079,0.123073286283908,0.469071770365084,"MAP4K3"
"ENSG00000012048",97.922023275089,0.00641392820569474,0.10219169769643,0.0627636916723696,0.949954678687789,0.986059724299351,"BRCA1"
"ENSG00000012061",152.355854706932,-0.159730629170945,0.076743149731903,-2.08136660703859,0.0374003627545826,0.296972991748963,"ERCC1"
"ENSG00000012174",71.4665287057302,0.0636949158596576,0.130142816468808,0.489423216646948,0.624542102664314,0.872885091886623,"MBTPS2"
"ENSG00000012211",101.609933768046,-0.0298241927050539,0.115744818559257,-0.257671946582949,0.796660098542599,0.940504908707012,"PRICKLE3"
"ENSG00000012232",41.1247068720107,0.30852270850388,0.170716264122453,1.80722504730177,0.0707271970869718,0.376231437865278,"EXTL3"
"ENSG00000012660",358.097935938505,0.0378969723453504,0.0713644823059004,0.531034081952796,0.595395161684424,0.860315475806215,"ELOVL5"
"ENSG00000012822",56.561391517376,0.158292166976499,0.127790257346673,1.23868728542489,0.215461329125009,0.581034949498102,"CALCOCO1"
"ENSG00000012963",150.949655414281,-0.0828889441386637,0.0864723376638842,-0.958560232994405,0.33778033412801,0.69826952617776,"UBR7"
"ENSG00000012983",103.199874345401,-0.153219982068878,0.106011155712504,-1.44531941982033,0.148368185558624,0.498904059930199,"MAP4K5"
"ENSG00000013016",112.541766039018,0.127866902628882,0.0869504037771118,1.47057284468345,0.141406672263525,0.492088021713782,"EHD3"
"ENSG00000013275",253.041423436375,-0.0455603414285014,0.064817952734773,-0.702896952252235,0.482119970639572,0.802086851165289,"PSMC4"
"ENSG00000013288",34.4134436245176,0.123449885907878,0.168274798942141,0.733620760113489,0.46317990470561,0.790661403976188,"MAN2B2"
"ENSG00000013306",280.438455084804,0.076285382294764,0.0584085832339614,1.30606458967161,0.191530593610477,0.55604721503556,"SLC25A39"
"ENSG00000013364",278.409757416076,-0.0123879387451004,0.0679651588451245,-0.182268958913631,0.855371657809293,0.960057441927787,"MVP"
"ENSG00000013374",104.798945645728,0.0244322739551472,0.0997677753692533,0.244891437788607,0.806540491527094,0.942728333821368,"NUB1"
"ENSG00000013375",145.377124445333,0.111440454053758,0.0920275706091454,1.21094638613315,0.225915953208013,0.590524726532521,"PGM3"
"ENSG00000013441",45.8207399561787,0.293247494803985,0.137298078200051,2.13584558974458,0.0326920017514578,0.282423003184383,"CLK1"
"ENSG00000013503",45.8896180212858,-0.219782661126165,0.142855164204326,-1.53849993698379,0.123926423924427,0.470454614265037,"POLR3B"
"ENSG00000013523",46.3857527046014,0.039307080382108,0.14769266330861,0.266141049267791,0.790130581899288,0.938892750992142,"ANGEL1"
"ENSG00000013561",104.429063718999,0.151152072205625,0.0988448246258696,1.52918549633468,0.126218465071785,0.47338456992684,"RNF14"
"ENSG00000013563",48.6100372680887,-0.203727667302494,0.138254054878769,-1.47357462666203,0.140596157198733,0.49145490036235,"DNASE1L1"
"ENSG00000013573",72.1625670674187,0.245398010848869,0.117827783383082,2.0826837593221,0.0372800587656223,0.296972991748963,"DDX11"
"ENSG00000013583",52.1583307303549,0.14828449650815,0.121447176471809,1.22097936581153,0.222093832487069,0.58664564974905,"HEBP1"
"ENSG00000013588",224.649002680505,-0.159729106117922,0.0768443374158782,-2.07860606896088,0.0376535727120067,0.297354757342967,"GPRC5A"
"ENSG00000013810",179.32705736391,-0.0128517495046529,0.0819742129089797,-0.156777955512947,0.875419846937856,0.966530115228955,"TACC3"
"ENSG00000014164",42.3225948508231,0.0481551403252568,0.147136185077798,0.327282784311656,0.743454012218738,0.921782102696015,"ZC3H3"
"ENSG00000014216",246.107743656964,-0.0959193525977339,0.0718483618843685,-1.33502490637302,0.181868194940089,0.545139939156101,"CAPN1"
"ENSG00000014641",517.126363418797,0.0170953724595434,0.0535673609149039,0.319137851250517,0.749621982023687,0.924653430687182,"MDH1"
"ENSG00000014824",115.272855099378,0.0172925852994965,0.101973970550376,0.169578424829049,0.86534169126748,0.962811741991002,"SLC30A9"
"ENSG00000014919",45.7151949144564,0.141856854917826,0.169277436573319,0.838013959742255,0.402022863345004,0.747219074689572,"COX15"
"ENSG00000015171",41.8449259405896,-0.225286766412816,0.162938814185463,-1.38264640956811,0.166773311411277,0.524652433767608,"ZMYND11"
"ENSG00000015475",160.266976402528,-0.0283825911985561,0.0812619256761393,-0.349272933940452,0.726884416073908,0.91495298103393,"BID"
"ENSG00000015532",117.740769989513,0.0245188180689411,0.0929601902364502,0.263756109002961,0.791967857146231,0.939010095345408,"XYLT2"
"ENSG00000015676",68.2314049363095,0.308475521629129,0.123181598179056,2.50423379944081,0.0122716911992789,0.191069983054087,"NUDCD3"
"ENSG00000016864",78.4202623308559,-0.132931992462687,0.108132356405334,-1.22934519214944,0.218942410050118,0.583487123067585,"GLT8D1"
"ENSG00000017260",149.23071837553,-0.0334295985698726,0.0918222306412642,-0.364068682893112,0.715806721816817,0.911603421019552,"ATP2C1"
"ENSG00000017797",37.2231190901483,-0.143776470592588,0.171923923874319,-0.83627960177138,0.402997625816056,0.747742271153987,"RALBP1"
"ENSG00000018408",142.786372623459,-0.110579595986869,0.0928294971639896,-1.19121183853364,0.233570433206129,0.597131376485373,"WWTR1"
"ENSG00000018510",110.099644017125,0.109410569576802,0.0927381729830066,1.17977922205617,0.238088035529819,0.601964348065511,"AGPS"
"ENSG00000018610",41.0627412921357,-0.159230366571905,0.168742727911771,-0.9436280220334,0.345359767396655,0.704095556889278,"STEEP1"
"ENSG00000018699",75.1939092354312,0.226967856191563,0.115262574083874,1.9691374932023,0.0489373043904696,0.328793941328866,"TTC27"
"ENSG00000019144",59.0291621676804,-0.253492716825758,0.127283601643601,-1.99155832764339,0.0464195395105867,0.323966124399842,"PHLDB1"
"ENSG00000019549",94.4142126903748,0.239962286594823,0.105850879874867,2.26698433568524,0.0233911826406033,0.242636105336853,"SNAI2"
"ENSG00000019995",31.3639157862726,0.0917760120607255,0.195956313396379,0.468349350271157,0.639534782376682,0.88039257344394,"ZRANB1"
"ENSG00000020129",49.9720171313829,0.0430954941468388,0.162653984802144,0.264951972736857,0.791046460091833,0.939010095345408,"NCDN"
"ENSG00000020256",59.6657675575965,0.0803445380585594,0.114452111824772,0.701992621871128,0.482683764703596,0.802312814609095,"ZFP64"
"ENSG00000020426",48.3594286314546,-0.178146270325948,0.147659359233407,-1.20646785446461,0.227637146494366,0.59211885343638,"MNAT1"
"ENSG00000020922",63.0925937590661,-0.0248687151160257,0.117362558474239,-0.21189649782119,0.832187782894673,0.950576402008856,"MRE11"
"ENSG00000021776",114.207295263938,-0.00334253867638414,0.109662828984486,-0.0304801427004677,0.975684129852195,0.993590092335043,"AQR"
"ENSG00000022267",60.2471081459295,0.020104785570634,0.127135819554208,0.158136280091085,0.874349412895939,0.966101352150458,"FHL1"
"ENSG00000022277",390.962826578117,0.0161794697571364,0.052864635425247,0.306054692839316,0.75956300353598,0.926785187592144,"RTF2"
"ENSG00000022840",281.237589427107,0.0088500589513188,0.0678160538286047,0.130500942648271,0.896170108395558,0.971290796829917,"RNF10"
"ENSG00000023041",135.924044870268,-0.284346587579131,0.0949908982610723,-2.99340876636028,0.00275879977316051,0.0940092373741287,"ZDHHC6"
"ENSG00000023191",476.986692527585,0.0919910073211058,0.0607450522710317,1.51437860174457,0.129929843263858,0.478043315286582,"RNH1"
"ENSG00000023228",249.68839061588,0.0655629371363193,0.0634615457445164,1.03311283025255,0.30155109975749,0.66544782665494,"NDUFS1"
"ENSG00000023287",76.0381699007054,-0.177993643804913,0.105744758788429,-1.68323844930261,0.0923289403506491,0.418368917433048,"RB1CC1"
"ENSG00000023318",144.216519852576,-0.0591667217485543,0.102958632777885,-0.574664990707444,0.56551788892015,0.844864794735514,"ERP44"
"ENSG00000023330",169.010939951688,0.0206739323519391,0.0818467344501416,0.252593246277076,0.800582549510264,0.940794802516961,"ALAS1"
"ENSG00000023572",54.1537436284787,0.10362060253086,0.130736499456543,0.792591227098774,0.42801602166007,0.766654527000483,"GLRX2"
"ENSG00000023608",55.0631664542971,-0.282239594905285,0.12846667616821,-2.19698682431646,0.0280213872114987,0.264676840821322,"SNAPC1"
"ENSG00000023697",99.2229567730106,-0.0748842455706003,0.0983585004515149,-0.761339845837869,0.446454106842584,0.779745557252259,"DERA"
"ENSG00000023734",336.630994563386,-0.104204615703722,0.0618909363005487,-1.68368135840915,0.0922432659038912,0.418271082266693,"STRAP"
"ENSG00000023909",52.9453949869411,-0.0764228305165644,0.147388655459344,-0.51851229851028,0.604100881553027,0.864167114868692,"GCLM"
"ENSG00000024048",63.9264070581289,-0.0862542927293898,0.130720013357881,-0.659839993232297,0.509356515524427,0.814842765941417,"UBR2"
"ENSG00000024422",373.01858513713,0.133435970839627,0.0624610859606905,2.13630564994666,0.0326545086667965,0.282423003184383,"EHD2"
"ENSG00000024526",114.936501417258,0.0250065920081276,0.146923962026529,0.170200909798582,0.864852136243171,0.962811741991002,"DEPDC1"
"ENSG00000025156",31.9063752658369,-0.0083110708192592,0.17523019889946,-0.0474294435060692,0.962170962895529,0.990694072593707,"HSF2"
"ENSG00000025293",126.133696512143,0.084262891585995,0.0964072427295497,0.874030718027866,0.382101525344349,0.732558736464809,"PHF20"
"ENSG00000025770",191.444805340903,0.204012469850913,0.0821237329637062,2.48420843145397,0.0129839786447971,0.194484591445233,"NCAPH2"
"ENSG00000025772",524.311174079492,0.0110454207155092,0.0526027727494153,0.209977918238768,0.833684907531,0.951142933364337,"TOMM34"
"ENSG00000025796",66.4843729754407,-0.1066075355744,0.12552173527509,-0.849315342404742,0.395705845925462,0.742310509361932,"SEC63"
"ENSG00000025800",139.774549155306,0.0562571678337489,0.0763352196254514,0.736975253490879,0.461137398458395,0.789591304043073,"KPNA6"
